TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AltQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate
C,A,20180101,2018,52,2018,320,GTM,Guatemala,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,101388,FALSE,0,FALSE,,1614499,1614499,2,FALSE,TRUE
C,A,20180101,2018,52,2018,340,HND,Honduras,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,13399.79,FALSE,0,FALSE,,85318.55,85318.55,2,FALSE,TRUE
C,A,20180101,2018,52,2018,344,HKG,"China, Hong Kong SAR",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1597131.376,TRUE,,FALSE,,1448483193,1448483193,0,FALSE,TRUE
C,A,20180101,2018,52,2018,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,33825.919,TRUE,,FALSE,,6700153,6700153,0,FALSE,TRUE
C,A,20180101,2018,52,2018,352,ISL,Iceland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,3,FALSE,,FALSE,,1755.095,1755.095,0,FALSE,TRUE
C,A,20180101,2018,52,2018,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,697448.83,FALSE,0,FALSE,0,14560950,14560950,2,FALSE,TRUE
C,A,20180101,2018,52,2018,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,28993,FALSE,0,FALSE,0,77720159.31,77720159.31,2,FALSE,TRUE
C,A,20180101,2018,52,2018,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,43677.665,TRUE,,FALSE,,19997000,19997000,0,FALSE,TRUE
C,A,20180101,2018,52,2018,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1615073,FALSE,,FALSE,,230418765.1,230418765.1,0,FALSE,TRUE
C,A,20180101,2018,52,2018,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,4990713.958,TRUE,0,FALSE,0,875039635.2,875039635.2,4,FALSE,TRUE
C,A,20180101,2018,52,2018,398,KAZ,Kazakhstan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,530.71,FALSE,0,FALSE,,12580.15,12580.15,0,FALSE,TRUE
C,A,20180101,2018,52,2018,400,JOR,Jordan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75,FALSE,8,kg,75,FALSE,75,FALSE,,FALSE,,158591.583,158591.583,0,FALSE,TRUE
C,A,20180101,2018,52,2018,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,72562448.32,FALSE,0,FALSE,,644140234,644140234,2,FALSE,TRUE
C,A,20180101,2018,52,2018,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,835.396,TRUE,0,FALSE,,1255919.216,1255919.216,6,FALSE,TRUE
C,A,20180101,2018,52,2018,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,4823.91,FALSE,,FALSE,,1090174,1090174,0,FALSE,TRUE
C,A,20180101,2018,52,2018,442,LUX,Luxembourg,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,689,FALSE,,FALSE,134953.11,135010.912,135010.912,0,FALSE,TRUE
C,A,20180101,2018,52,2018,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,19087912.54,TRUE,0,FALSE,0,1607033579,1607033579,4,FALSE,TRUE
C,A,20180101,2018,52,2018,466,MLI,Mali,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,58,FALSE,0,FALSE,0,1330.89,1330.89,2,FALSE,TRUE
C,A,20180101,2018,52,2018,470,MLT,Malta,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,938,FALSE,0,FALSE,,97795.521,97795.521,2,FALSE,TRUE
C,A,20180101,2018,52,2018,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,505762583,505762583,0,FALSE,TRUE
C,A,20180101,2018,52,2018,348,HUN,Hungary,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,497430.711,TRUE,,FALSE,,16248075,16248075,0,FALSE,TRUE
C,A,20180101,2018,52,2018,352,ISL,Iceland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,3.34,TRUE,,FALSE,,2808.058,2808.058,0,FALSE,TRUE
C,A,20180101,2018,52,2018,360,IDN,Indonesia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,280358.96,FALSE,0,FALSE,0,13954317.67,13954317.67,2,FALSE,TRUE
C,A,20180101,2018,52,2018,372,IRL,Ireland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,49499,FALSE,0,FALSE,0,1658883275,1658883275,2,FALSE,TRUE
C,A,20180101,2018,52,2018,376,ISR,Israel,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,,TRUE,,FALSE,,733491000,733491000,0,FALSE,TRUE
C,A,20180101,2018,52,2018,380,ITA,Italy,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,129144,FALSE,,FALSE,,33306711.41,33306711.41,0,FALSE,TRUE
C,A,20180101,2018,52,2018,388,JAM,Jamaica,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,13880.05,FALSE,0,FALSE,0,45868.74,45868.74,0,FALSE,TRUE
C,A,20180101,2018,52,2018,392,JPN,Japan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,962499.353,TRUE,0,FALSE,0,1130509933,1130509933,4,FALSE,TRUE
C,A,20180101,2018,52,2018,398,KAZ,Kazakhstan,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,11.3,FALSE,0,FALSE,,10020,10020,0,FALSE,TRUE
C,A,20180101,2018,52,2018,410,KOR,Rep. of Korea,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,262181.57,FALSE,0,FALSE,,1457721770,1457721770,2,FALSE,TRUE
C,A,20180101,2018,52,2018,428,LVA,Latvia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2932.855,TRUE,0,FALSE,,379011.216,379011.216,6,FALSE,TRUE
C,A,20180101,2018,52,2018,440,LTU,Lithuania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,222.27,FALSE,,FALSE,,224223,224223,0,FALSE,TRUE
C,A,20180101,2018,52,2018,442,LUX,Luxembourg,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1731.39,FALSE,,FALSE,203301.981,203389.058,203389.058,0,FALSE,TRUE
C,A,20180101,2018,52,2018,458,MYS,Malaysia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,5187249.073,TRUE,0,FALSE,0,2482879066,2482879066,4,FALSE,TRUE
C,A,20180101,2018,52,2018,470,MLT,Malta,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,25855,FALSE,0,FALSE,,73688007.52,73688007.52,2,FALSE,TRUE
C,A,20180101,2018,52,2018,484,MEX,Mexico,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,,FALSE,0,FALSE,,1693598839,1693598839,0,FALSE,TRUE
C,A,20180101,2018,52,2018,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,1092018.286,TRUE,,FALSE,,177388566.8,177388566.8,0,FALSE,TRUE
C,A,20180101,2018,52,2018,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,182465,FALSE,0,FALSE,,47209240.23,47209240.23,0,FALSE,TRUE
C,A,20180101,2018,52,2018,512,OMN,Oman,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,254,FALSE,0,FALSE,,44483.741,44483.741,0,FALSE,TRUE
C,A,20180101,2018,52,2018,516,NAM,Namibia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,3916.292,3916.292,0,FALSE,TRUE
C,A,20180101,2018,52,2018,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,85493,FALSE,0,FALSE,,21746582.07,21746582.07,2,FALSE,TRUE
C,A,20180101,2018,52,2018,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,10853.474,TRUE,0,FALSE,0,11628010.04,11628010.04,6,FALSE,TRUE
C,A,20180101,2018,52,2018,558,NIC,Nicaragua,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0.86,FALSE,,FALSE,,346.37,346.37,0,FALSE,TRUE
C,A,20180101,2018,52,2018,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,50,FALSE,5,u,50,FALSE,130,FALSE,0,FALSE,,257391.242,257391.242,0,FALSE,TRUE
C,A,20180101,2018,52,2018,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,12917.749,TRUE,350627,FALSE,0,1766858,1766858,4,FALSE,TRUE
C,A,20180101,2018,52,2018,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,241,FALSE,5,u,241,FALSE,823.5,FALSE,0,FALSE,,16633.05,16633.05,0,FALSE,TRUE
C,A,20180101,2018,52,2018,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1401218.24,FALSE,1401208.74,FALSE,,357987332,357987332,0,FALSE,TRUE
C,A,20180101,2018,52,2018,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,71537.552,TRUE,,FALSE,,4464490,4464490,0,FALSE,TRUE
C,A,20180101,2018,52,2018,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,8518.495,TRUE,,FALSE,,1282525.079,1282525.079,0,FALSE,TRUE
C,A,20180101,2018,52,2018,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,499.24,FALSE,0,FALSE,0,161677.98,161677.98,2,FALSE,TRUE
C,A,20180101,2018,52,2018,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules or panels, light-emitting diodes (LED), mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2080537,FALSE,5,u,2080537,FALSE,11060.504,TRUE,,FALSE,,5376411.16,5376411.16,0,FALSE,TRUE
C,A,20180101,2018,52,2018,682,SAU,Saudi Arabia,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8541,"Diodes, transistors, similar semiconductor devices; including photovoltaic cells assembled or not in modules, panels, light emitting mounted piezo-electric crystals",4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57,FALSE,8,kg,57,FALSE,57,FALSE,,FALSE,,440000.055,440000.055,0,FALSE,TRUE
C,A,20180101,2018,52,2018,490,S19,"Other Asia, nes",X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,993204.635,TRUE,,FALSE,,1505484366,1505484366,0,FALSE,TRUE
C,A,20180101,2018,52,2018,496,MNG,Mongolia,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3,FALSE,5,u,3,FALSE,7.89,FALSE,0,FALSE,,1725,1725,0,FALSE,TRUE
C,A,20180101,2018,52,2018,504,MAR,Morocco,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1361.8,FALSE,0,FALSE,,29190.605,29190.605,2,FALSE,TRUE
C,A,20180101,2018,52,2018,512,OMN,Oman,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,20,FALSE,0,FALSE,,42790.633,42790.633,0,FALSE,TRUE
C,A,20180101,2018,52,2018,528,NLD,Netherlands,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,141198,FALSE,0,FALSE,,306804349.2,306804349.2,2,FALSE,TRUE
C,A,20180101,2018,52,2018,554,NZL,New Zealand,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,0,TRUE,0,FALSE,0,763482.911,763482.911,6,FALSE,TRUE
C,A,20180101,2018,52,2018,579,NOR,Norway,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,6151,FALSE,0,FALSE,,8130144.469,8130144.469,0,FALSE,TRUE
C,A,20180101,2018,52,2018,591,PAN,Panama,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,11247,FALSE,0,235712,235712,0,FALSE,TRUE
C,A,20180101,2018,52,2018,600,PRY,Paraguay,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,418.185,TRUE,,FALSE,,22563,22563,0,FALSE,TRUE
C,A,20180101,2018,52,2018,604,PER,Peru,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,5,u,438,FALSE,2783.55,FALSE,0,FALSE,,375153.58,375153.58,0,FALSE,TRUE
C,A,20180101,2018,52,2018,608,PHL,Philippines,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,1182612.84,FALSE,1182601.89,FALSE,,930848982,930848982,0,FALSE,TRUE
C,A,20180101,2018,52,2018,616,POL,Poland,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,12113.553,TRUE,,FALSE,,3083001,3083001,0,FALSE,TRUE
C,A,20180101,2018,52,2018,620,PRT,Portugal,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,552.597,TRUE,,FALSE,,186213.691,186213.691,0,FALSE,TRUE
C,A,20180101,2018,52,2018,634,QAT,Qatar,X,Export,842,USA,USA,0,W00,World,H4,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,FALSE,-1,N/A,0,FALSE,0,FALSE,0,FALSE,,97715.016,97715.016,0,FALSE,TRUE
C,A,20180101,2018,52,2018,642,ROU,Romania,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,TRUE,-1,N/A,0,FALSE,2050.9,TRUE,0,FALSE,0,2217935.24,2217935.24,6,FALSE,TRUE
C,A,20180101,2018,52,2018,643,RUS,Russian Federation,X,Export,842,USA,USA,0,W00,World,H5,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,73683,FALSE,5,u,73683,FALSE,1218.01,FALSE,,FALSE,,519343.48,519343.48,0,FALSE,TRUE
C,A,20180101,2018,52,2018,670,VCT,Saint Vincent and the Grenadines,X,Export,842,USA,USA,0,W00,World,H3,HS,TRUE,8542,Electronic integrated circuits,4,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47,FALSE,8,kg,47,FALSE,47,FALSE,,FALSE,,7448.722,7448.722,0,FALSE,TRUE
